Thesis project provisory header
IAGA CODE VSS
Latitude -22.4
Longitude -43.65
Elevation 457.0
Data denoise: No
External field reduction: No
CHAOS model correction: Yes

Date	VSSX	VSSY	VSSZ
2019-02-15 11:59:30	16530.538	-6940.327	-14878.167
2019-02-16 11:59:30	16531.191	-6934.124	-14879.405
2019-02-17 11:59:30	16530.303	-6939.694	-14877.708
2019-02-18 11:59:30	99999.0	99999.0	99999.0
2019-02-19 11:59:30	99999.0	99999.0	99999.0
2019-02-20 11:59:30	99999.0	99999.0	99999.0
2019-02-21 11:59:30	16530.792	-6938.899	-14878.4
2019-02-22 11:59:30	16528.676	-6938.565	-14876.848
2019-02-23 11:59:30	16526.903	-6935.514	-14878.285
2019-02-24 11:59:30	16529.322	-6938.988	-14879.258
2019-02-25 11:59:30	16532.038	-6938.84	-14875.439
2019-02-26 11:59:30	16533.042	-6938.639	-14879.612
2019-02-27 11:59:30	16528.329	-6939.603	-14882.112
2019-02-28 11:59:30	16522.006	-6935.472	-14881.836
2019-03-01 11:59:30	16529.2	-6937.199	-14880.453
2019-03-02 11:59:30	16527.229	-6937.038	-14878.993
2019-03-03 11:59:30	16524.506	-6937.203	-14880.346
2019-03-04 11:59:30	16525.823	-6936.758	-14881.917
2019-03-05 11:59:30	16524.543	-6934.55	-14883.764
2019-03-06 11:59:30	16525.277	-6937.815	-14880.197
2019-03-07 11:59:30	16524.246	-6940.739	-14882.119
2019-03-08 11:59:30	99999.0	99999.0	99999.0
2019-03-09 11:59:30	16524.402	-6936.763	-14879.742
2019-03-10 11:59:30	16522.195	-6938.702	-14879.932
2019-03-11 11:59:30	16523.638	-6937.02	-14881.687
2019-03-12 11:59:30	16524.969	-6937.159	-14882.861
2019-03-13 11:59:30	16525.616	-6937.87	-14884.594
2019-03-14 11:59:30	16523.72	-6938.014	-14882.507
2019-03-15 11:59:30	16523.648	-6940.828	-14884.034
2019-03-16 11:59:30	16520.0	-6936.88	-14883.823
2019-03-17 11:59:30	16526.299	-6941.495	-14885.608
2019-03-18 11:59:30	16522.983	-6936.289	-14886.899
2019-03-19 11:59:30	16521.694	-6938.492	-14883.702
2019-03-20 11:59:30	16520.848	-6936.21	-14885.027
2019-03-21 11:59:30	16522.531	-6939.16	-14888.011
2019-03-22 11:59:30	16522.963	-6937.164	-14884.32
2019-03-23 11:59:30	16520.135	-6934.968	-14883.542
2019-03-24 11:59:30	16521.055	-6936.483	-14882.121
2019-03-25 11:59:30	16525.414	-6938.392	-14884.411
2019-03-26 11:59:30	16520.06	-6940.591	-14885.76
2019-03-27 11:59:30	16519.309	-6939.034	-14887.195
2019-03-28 11:59:30	16519.558	-6937.531	-14888.491
2019-03-29 11:59:30	16516.236	-6936.184	-14888.67
2019-03-30 11:59:30	16517.337	-6936.312	-14886.395
2019-03-31 11:59:30	16516.044	-6938.015	-14885.672
2019-04-01 11:59:30	16520.381	-6935.829	-14889.999
2019-04-02 11:59:30	16516.569	-6938.595	-14888.551
2019-04-03 11:59:30	16516.126	-6938.386	-14885.339
2019-04-04 11:59:30	99999.0	99999.0	99999.0
2019-04-05 11:59:30	16510.672	-6932.856	-14886.399
2019-04-06 11:59:30	16508.214	-6932.932	-14887.639
2019-04-07 11:59:30	16511.876	-6935.047	-14884.45
2019-04-08 11:59:30	99999.0	99999.0	99999.0
2019-04-09 11:59:30	16519.499	-6936.22	-14882.882
2019-04-10 11:59:30	16508.875	-6936.936	-14885.438
2019-04-11 11:59:30	16509.528	-6933.443	-14884.251
2019-04-12 11:59:30	16514.311	-6935.24	-14888.615
2019-04-13 11:59:30	16512.483	-6933.703	-14889.72
2019-04-14 11:59:30	16511.556	-6935.835	-14887.849
2019-04-15 11:59:30	16512.09	-6935.802	-14892.692
2019-04-16 11:59:30	16510.748	-6938.487	-14889.222
2019-04-17 11:59:30	16513.352	-6935.974	-14890.859
2019-04-18 11:59:30	16512.555	-6936.158	-14890.223
2019-04-19 11:59:30	16516.138	-6936.749	-14890.499
2019-04-20 11:59:30	16512.104	-6934.266	-14895.107
2019-04-21 11:59:30	16516.169	-6939.284	-14892.765
2019-04-22 11:59:30	16512.279	-6937.702	-14896.397
2019-04-23 11:59:30	16512.474	-6934.573	-14892.831
2019-04-24 11:59:30	16507.509	-6934.04	-14895.4
2019-04-25 11:59:30	16509.953	-6933.278	-14891.974
2019-04-26 11:59:30	16508.387	-6932.705	-14896.993
2019-04-27 11:59:30	16509.39	-6933.376	-14894.511
2019-04-28 11:59:30	16507.699	-6933.694	-14895.282
2019-04-29 11:59:30	16506.683	-6933.653	-14895.728
2019-04-30 11:59:30	16507.375	-6936.731	-14896.609
2019-05-01 11:59:30	16505.254	-6930.675	-14893.795
2019-05-02 11:59:30	16501.908	-6939.553	-14897.708
2019-05-03 11:59:30	16506.705	-6935.0	-14900.473
2019-05-04 11:59:30	16506.322	-6932.849	-14899.173
2019-05-05 11:59:30	16502.592	-6936.596	-14897.43
2019-05-06 11:59:30	16506.925	-6936.887	-14895.769
2019-05-07 11:59:30	16502.993	-6936.28	-14895.61
2019-05-08 11:59:30	16505.049	-6936.261	-14900.381
2019-05-09 11:59:30	16505.572	-6933.325	-14898.043
2019-05-10 11:59:30	16502.174	-6932.116	-14896.85
2019-05-11 11:59:30	16503.255	-6929.431	-14900.797
2019-05-12 11:59:30	16503.315	-6932.865	-14899.127
2019-05-13 11:59:30	16501.747	-6930.592	-14901.227
2019-05-14 11:59:30	16497.698	-6935.599	-14899.182
2019-05-15 11:59:30	16502.822	-6937.182	-14896.898
2019-05-16 11:59:30	16501.845	-6931.149	-14900.514
2019-05-17 11:59:30	16500.771	-6932.614	-14898.56
2019-05-18 11:59:30	16504.005	-6934.413	-14901.806
2019-05-19 11:59:30	16501.766	-6932.26	-14900.422
2019-05-20 11:59:30	16504.101	-6932.041	-14899.405
2019-05-21 11:59:30	16501.642	-6931.576	-14899.578
2019-05-22 11:59:30	16501.684	-6933.958	-14899.237
2019-05-23 11:59:30	16499.382	-6933.913	-14902.937
2019-05-24 11:59:30	16498.447	-6933.133	-14901.4
2019-05-25 11:59:30	16499.797	-6930.972	-14901.517
2019-05-26 11:59:30	16498.957	-6932.713	-14902.574
2019-05-27 11:59:30	16498.212	-6930.703	-14903.59
2019-05-28 11:59:30	16498.748	-6932.686	-14902.974
2019-05-29 11:59:30	16499.691	-6934.074	-14904.599
2019-05-30 11:59:30	16497.387	-6932.215	-14904.879
2019-05-31 11:59:30	16495.939	-6931.287	-14902.198
2019-06-01 11:59:30	16496.246	-6934.264	-14903.03
2019-06-02 11:59:30	16498.113	-6931.832	-14904.418
2019-06-03 11:59:30	16496.148	-6933.413	-14903.844
2019-06-04 11:59:30	16492.124	-6934.542	-14906.604
2019-06-05 11:59:30	16494.871	-6932.001	-14907.58
2019-06-06 11:59:30	16493.841	-6929.521	-14907.062
2019-06-07 11:59:30	16497.788	-6932.443	-14906.694
2019-06-08 11:59:30	16497.052	-6932.069	-14907.835
2019-06-09 11:59:30	16496.762	-6929.926	-14906.442
2019-06-10 11:59:30	16495.988	-6930.283	-14908.628
2019-06-11 11:59:30	16493.779	-6931.513	-14907.902
2019-06-12 11:59:30	16495.949	-6926.443	-14909.974
2019-06-13 11:59:30	16492.284	-6928.722	-14911.553
2019-06-14 11:59:30	16493.415	-6929.384	-14910.915
2019-06-15 11:59:30	16493.732	-6932.873	-14909.405
2019-06-16 11:59:30	16492.803	-6929.219	-14909.08
2019-06-17 11:59:30	16494.48	-6931.754	-14908.984
2019-06-18 11:59:30	16495.095	-6931.751	-14909.055
2019-06-19 11:59:30	16494.6	-6931.867	-14908.824
2019-06-20 11:59:30	16495.043	-6933.648	-14910.642
2019-06-21 11:59:30	16493.314	-6930.925	-14910.878
2019-06-22 11:59:30	16491.78	-6928.268	-14912.84
2019-06-23 11:59:30	16493.565	-6933.263	-14911.316
2019-06-24 11:59:30	16487.681	-6927.35	-14909.868
2019-06-25 11:59:30	16490.285	-6931.192	-14910.411
2019-06-26 11:59:30	16493.436	-6930.975	-14911.314
2019-06-27 11:59:30	16488.017	-6931.346	-14908.607
2019-06-28 11:59:30	16486.909	-6931.345	-14912.879
2019-06-29 11:59:30	16491.91	-6930.602	-14913.253
2019-06-30 11:59:30	16491.024	-6929.918	-14915.581
2019-07-01 11:59:30	16492.166	-6930.854	-14915.933
2019-07-02 11:59:30	16490.116	-6930.696	-14915.768
2019-07-03 11:59:30	16488.988	-6930.534	-14914.792
2019-07-04 11:59:30	16488.696	-6929.495	-14916.538
2019-07-05 11:59:30	16487.254	-6930.2	-14916.534
2019-07-06 11:59:30	16488.574	-6929.972	-14917.66
2019-07-07 11:59:30	16488.567	-6931.261	-14916.752
2019-07-08 11:59:30	16486.657	-6931.752	-14915.498
2019-07-09 11:59:30	16487.925	-6930.544	-14917.93
2019-07-10 11:59:30	16485.906	-6929.407	-14917.233
2019-07-11 11:59:30	16486.101	-6931.441	-14919.939
2019-07-12 11:59:30	16486.464	-6929.461	-14917.779
2019-07-13 11:59:30	16486.791	-6929.643	-14918.161
2019-07-14 11:59:30	16483.934	-6930.962	-14918.805
2019-07-15 11:59:30	16484.678	-6929.202	-14922.175
2019-07-16 11:59:30	16484.474	-6933.422	-14919.533
2019-07-17 11:59:30	16483.834	-6930.028	-14919.986
2019-07-18 11:59:30	16486.471	-6930.752	-14919.369
2019-07-19 11:59:30	16483.961	-6929.064	-14921.218
2019-07-20 11:59:30	16483.659	-6928.939	-14923.298
2019-07-21 11:59:30	16484.738	-6929.799	-14920.689
2019-07-22 11:59:30	16488.251	-6929.633	-14921.874
2019-07-23 11:59:30	16485.985	-6927.991	-14922.207
2019-07-24 11:59:30	16484.384	-6929.763	-14921.462
2019-07-25 11:59:30	16482.816	-6932.29	-14921.045
2019-07-26 11:59:30	16483.776	-6924.208	-14925.279
2019-07-27 11:59:30	16481.724	-6929.294	-14923.001
2019-07-28 11:59:30	16479.413	-6929.974	-14922.596
2019-07-29 11:59:30	16483.491	-6929.053	-14923.464
2019-07-30 11:59:30	16482.351	-6931.792	-14923.369
2019-07-31 11:59:30	16486.673	-6931.694	-14922.874
2019-08-01 11:59:30	16480.121	-6929.368	-14926.919
2019-08-02 11:59:30	16484.538	-6929.622	-14926.338
2019-08-03 11:59:30	16483.538	-6927.597	-14925.263
2019-08-04 11:59:30	16480.817	-6924.173	-14925.139
2019-08-05 11:59:30	16482.683	-6929.587	-14928.011
2019-08-06 11:59:30	16478.455	-6930.814	-14926.923
2019-08-07 11:59:30	16478.756	-6929.53	-14926.657
2019-08-08 11:59:30	16480.257	-6929.384	-14925.918
2019-08-09 11:59:30	16478.416	-6927.365	-14929.218
2019-08-10 11:59:30	16477.112	-6928.003	-14928.155
2019-08-11 11:59:30	16480.046	-6927.304	-14928.654
2019-08-12 11:59:30	16476.21	-6925.915	-14929.788
2019-08-13 11:59:30	16472.315	-6928.225	-14930.591
2019-08-14 11:59:30	16472.608	-6927.832	-14926.646
2019-08-15 11:59:30	16476.889	-6930.472	-14929.299
2019-08-16 11:59:30	16477.998	-6926.601	-14931.469
2019-08-17 11:59:30	16480.473	-6931.528	-14928.332
2019-08-18 11:59:30	16481.175	-6929.991	-14933.123
2019-08-19 11:59:30	16481.822	-6926.746	-14930.677
2019-08-20 11:59:30	16477.815	-6927.843	-14933.125
2019-08-21 11:59:30	16476.542	-6929.496	-14930.833
2019-08-22 11:59:30	16475.957	-6928.24	-14930.317
2019-08-23 11:59:30	16471.598	-6928.463	-14928.288
2019-08-24 11:59:30	16472.602	-6929.128	-14930.436
2019-08-25 11:59:30	16478.878	-6930.847	-14932.183
2019-08-26 11:59:30	16477.893	-6926.339	-14932.232
2019-08-27 11:59:30	16477.497	-6925.654	-14934.224
2019-08-28 11:59:30	16475.555	-6923.97	-14934.035
2019-08-29 11:59:30	16478.08	-6927.346	-14935.312
2019-08-30 11:59:30	16476.947	-6925.537	-14934.432
2019-08-31 11:59:30	16471.631	-6934.354	-14933.461
2019-09-01 11:59:30	16472.069	-6930.597	-14939.033
2019-09-02 11:59:30	16471.983	-6929.457	-14937.768
2019-09-03 11:59:30	16479.904	-6926.009	-14936.102
2019-09-04 11:59:30	16476.316	-6928.395	-14939.305
2019-09-05 11:59:30	16469.49	-6931.106	-14938.594
2019-09-06 11:59:30	16474.654	-6930.121	-14937.599
2019-09-07 11:59:30	16471.69	-6928.652	-14939.597
2019-09-08 11:59:30	16469.6	-6929.279	-14941.093
2019-09-09 11:59:30	16473.062	-6924.913	-14940.596
2019-09-10 11:59:30	16471.524	-6926.652	-14936.98
2019-09-11 11:59:30	16475.374	-6928.576	-14936.527
2019-09-12 11:59:30	16475.813	-6929.948	-14938.455
2019-09-13 11:59:30	16471.908	-6928.122	-14937.831
2019-09-14 11:59:30	16479.075	-6926.633	-14937.206
2019-09-15 11:59:30	16475.648	-6929.53	-14938.178
2019-09-16 11:59:30	16474.492	-6928.386	-14942.89
2019-09-17 11:59:30	16473.37	-6927.681	-14942.576
2019-09-18 11:59:30	16476.965	-6925.806	-14940.406
2019-09-19 11:59:30	16474.873	-6925.014	-14939.07
2019-09-20 11:59:30	16472.718	-6928.402	-14939.31
2019-09-21 11:59:30	16470.067	-6923.358	-14943.919
2019-09-22 11:59:30	16470.69	-6927.136	-14944.547
2019-09-23 11:59:30	16472.227	-6925.16	-14939.457
2019-09-24 11:59:30	16477.959	-6924.704	-14939.502
2019-09-25 11:59:30	16467.61	-6929.157	-14941.639
2019-09-26 11:59:30	16470.829	-6927.735	-14942.436
2019-09-27 11:59:30	16468.574	-6924.669	-14940.392
2019-09-28 11:59:30	16464.976	-6924.552	-14941.594
2019-09-29 11:59:30	16467.976	-6924.457	-14940.456
2019-09-30 11:59:30	16469.104	-6927.444	-14940.631
2019-10-01 11:59:30	16468.435	-6927.849	-14941.845
2019-10-02 11:59:30	16472.013	-6925.574	-14940.593
2019-10-03 11:59:30	16465.45	-6927.216	-14942.261
2019-10-04 11:59:30	16466.517	-6926.565	-14940.569
2019-10-05 11:59:30	16467.055	-6927.096	-14938.714
2019-10-06 11:59:30	16470.4	-6925.825	-14944.183
2019-10-07 11:59:30	16471.206	-6926.426	-14942.979
2019-10-08 11:59:30	16464.515	-6925.373	-14943.655
2019-10-09 11:59:30	16466.534	-6925.403	-14943.696
2019-10-10 11:59:30	16463.972	-6926.619	-14945.147
2019-10-11 11:59:30	16468.688	-6923.093	-14943.037
2019-10-12 11:59:30	16467.362	-6925.753	-14945.073
2019-10-13 11:59:30	16470.628	-6922.346	-14941.015
2019-10-14 11:59:30	16467.052	-6929.281	-14944.75
2019-10-15 11:59:30	16464.706	-6924.069	-14944.584
2019-10-16 11:59:30	16462.056	-6928.481	-14947.304
2019-10-17 11:59:30	16465.921	-6926.542	-14949.145
2019-10-18 11:59:30	16466.03	-6928.659	-14950.742
2019-10-19 11:59:30	16470.63	-6927.227	-14949.901
2019-10-20 11:59:30	16466.025	-6923.635	-14950.24
2019-10-21 11:59:30	16463.767	-6932.247	-14948.528
2019-10-22 11:59:30	16464.901	-6932.183	-14951.499
2019-10-23 11:59:30	16464.215	-6925.528	-14953.482
2019-10-24 11:59:30	16468.28	-6923.965	-14957.234
2019-10-25 11:59:30	16467.818	-6925.328	-14952.682
2019-10-26 11:59:30	16462.064	-6925.208	-14950.238
2019-10-27 11:59:30	16463.466	-6924.873	-14948.121
2019-10-28 11:59:30	16458.231	-6922.591	-14951.457
2019-10-29 11:59:30	16464.616	-6924.217	-14951.461
2019-10-30 11:59:30	16468.199	-6918.173	-14953.992
2019-10-31 11:59:30	16463.226	-6924.787	-14951.45
2019-11-01 11:59:30	16462.542	-6927.126	-14951.3
2019-11-02 11:59:30	16462.843	-6925.503	-14954.323
2019-11-03 11:59:30	16465.922	-6924.16	-14954.864
2019-11-04 11:59:30	16468.222	-6924.194	-14953.439
2019-11-05 11:59:30	16467.117	-6923.594	-14956.574
2019-11-06 11:59:30	16458.535	-6921.219	-14954.452
2019-11-07 11:59:30	16458.962	-6924.627	-14957.539
2019-11-08 11:59:30	16461.059	-6923.135	-14953.989
2019-11-09 11:59:30	16459.518	-6925.113	-14957.633
2019-11-10 11:59:30	16460.658	-6921.462	-14953.986
2019-11-11 11:59:30	16464.117	-6926.398	-14958.842
2019-11-12 11:59:30	16456.742	-6918.2	-14960.202
2019-11-13 11:59:30	16463.529	-6926.981	-14957.852
2019-11-14 11:59:30	16464.365	-6922.482	-14957.426
2019-11-15 11:59:30	16459.627	-6925.161	-14960.102
2019-11-16 11:59:30	16458.016	-6921.665	-14960.623
2019-11-17 11:59:30	16452.217	-6923.211	-14961.548
2019-11-18 11:59:30	16455.852	-6922.924	-14956.11
2019-11-19 11:59:30	16458.645	-6921.146	-14956.067
2019-11-20 11:59:30	16459.515	-6924.002	-14959.966
2019-11-21 11:59:30	16457.967	-6922.39	-14963.938
2019-11-22 11:59:30	16453.482	-6923.406	-14963.448
2019-11-23 11:59:30	16455.144	-6922.164	-14966.24
2019-11-24 11:59:30	16447.874	-6923.62	-14962.205
2019-11-25 11:59:30	16451.681	-6922.927	-14958.93
2019-11-26 11:59:30	16455.713	-6920.267	-14961.372
2019-11-27 11:59:30	16455.688	-6921.612	-14963.544
2019-11-28 11:59:30	16453.202	-6921.786	-14960.655
2019-11-29 11:59:30	16454.817	-6923.184	-14965.468
2019-11-30 11:59:30	16454.277	-6922.307	-14963.548
2019-12-01 11:59:30	16457.721	-6920.318	-14963.689
2019-12-02 11:59:30	16454.762	-6922.288	-14965.28
2019-12-03 11:59:30	16452.426	-6922.614	-14962.981
2019-12-04 11:59:30	16457.688	-6920.79	-14963.622
2019-12-05 11:59:30	16451.213	-6918.605	-14965.628
2019-12-06 11:59:30	16450.008	-6922.633	-14966.141
2019-12-07 11:59:30	16450.431	-6919.785	-14963.17
2019-12-08 11:59:30	16450.243	-6921.162	-14964.818
2019-12-09 11:59:30	16451.367	-6921.614	-14965.894
2019-12-10 11:59:30	16455.17	-6921.179	-14962.678
2019-12-11 11:59:30	16448.146	-6922.378	-14967.891
2019-12-12 11:59:30	16450.515	-6920.795	-14967.757
2019-12-13 11:59:30	16455.446	-6920.445	-14965.467
2019-12-14 11:59:30	16449.394	-6921.075	-14966.673
2019-12-15 11:59:30	16451.524	-6921.402	-14968.262
2019-12-16 11:59:30	16446.765	-6922.507	-14967.838
2019-12-17 11:59:30	16450.897	-6920.19	-14967.564
2019-12-18 11:59:30	16452.816	-6921.128	-14972.713
2019-12-19 11:59:30	16454.432	-6919.331	-14967.107
2019-12-20 11:59:30	16450.731	-6921.735	-14972.833
2019-12-21 11:59:30	16449.268	-6918.908	-14967.723
2019-12-22 11:59:30	16452.211	-6922.009	-14970.866
2019-12-23 11:59:30	16444.656	-6920.945	99999.0
2019-12-24 11:59:30	16450.94	-6919.459	-14973.492
2019-12-25 11:59:30	16452.334	-6923.128	-14969.626
2019-12-26 11:59:30	16446.922	-6920.281	-14971.276
2019-12-27 11:59:30	16443.902	-6918.445	-14971.856
2019-12-28 11:59:30	16448.479	-6922.187	-14971.856
2019-12-29 11:59:30	16450.629	-6924.104	-14974.164
2019-12-30 11:59:30	16454.592	-6920.273	-14972.507
2019-12-31 11:59:30	16446.916	-6921.934	-14975.097
2020-01-01 11:59:30	16453.083	-6923.205	-14972.08
2020-01-02 11:59:30	16448.201	-6921.42	-14976.91
2020-01-03 11:59:30	16447.526	-6916.488	-14976.38
2020-01-04 11:59:30	16444.103	-6916.778	-14976.967
2020-01-05 11:59:30	16447.467	-6915.054	-14982.04
2020-01-06 11:59:30	16446.686	-6915.123	-14978.85
2020-01-07 11:59:30	16442.683	-6920.291	-14976.638
2020-01-08 11:59:30	16440.919	-6913.11	-14977.412
2020-01-09 11:59:30	16446.631	-6921.21	-14978.284
2020-01-10 11:59:30	99999.0	99999.0	99999.0
2020-01-11 11:59:30	99999.0	99999.0	99999.0
2020-01-12 11:59:30	99999.0	99999.0	99999.0
2020-01-13 11:59:30	99999.0	99999.0	99999.0
2020-01-14 11:59:30	16441.498	-6921.819	-14980.106
2020-01-15 11:59:30	16446.08	-6919.822	-14981.338
2020-01-16 11:59:30	16444.508	-6920.665	-14979.655
2020-01-17 11:59:30	16439.771	-6913.075	-14983.053
2020-01-18 11:59:30	16443.16	-6917.986	-14979.31
2020-01-19 11:59:30	16439.473	-6917.936	-14980.801
2020-01-20 11:59:30	16438.703	-6916.788	-14981.123
2020-01-21 11:59:30	16441.617	-6916.858	-14982.042
2020-01-22 11:59:30	16441.767	-6912.176	-14980.79
2020-01-23 11:59:30	16446.642	-6916.165	-14980.186
2020-01-24 11:59:30	16439.344	-6914.056	-14976.567
2020-01-25 11:59:30	16442.148	-6917.116	-14978.067
2020-01-26 11:59:30	16436.993	-6917.552	-14984.269
2020-01-27 11:59:30	16436.345	-6917.623	-14980.302
2020-01-28 11:59:30	16435.016	-6918.989	-14981.965
2020-01-29 11:59:30	16441.4	-6914.887	-14982.264
2020-01-30 11:59:30	16437.623	-6912.27	-14980.693
2020-01-31 11:59:30	16438.598	-6913.734	-14983.672
2020-02-01 11:59:30	16436.985	-6923.729	-14981.187
2020-02-02 11:59:30	16437.047	-6916.666	-14983.309
2020-02-03 11:59:30	16437.246	-6918.2	-14985.349
2020-02-04 11:59:30	16436.094	-6918.038	-14984.957
2020-02-05 11:59:30	16435.182	-6916.328	-14987.825
2020-02-06 11:59:30	16440.745	-6916.895	-14987.418
2020-02-07 11:59:30	16431.66	-6915.584	-14989.426
2020-02-08 11:59:30	16436.474	-6914.311	-14984.484
2020-02-09 11:59:30	16434.581	-6916.135	-14983.223
2020-02-10 11:59:30	16432.43	-6916.774	-14986.118
2020-02-11 11:59:30	16433.469	-6921.143	-14987.213
2020-02-12 11:59:30	16434.805	-6917.989	-14983.813
2020-02-13 11:59:30	16433.549	-6916.806	-14984.638
2020-02-14 11:59:30	16435.479	-6917.694	-14990.455
2020-02-15 11:59:30	16433.646	-6919.165	-14984.528
2020-02-16 11:59:30	16431.862	-6917.068	-14988.046
2020-02-17 11:59:30	16432.206	-6917.357	-14989.932
2020-02-18 11:59:30	16437.686	-6916.492	-14989.406
2020-02-19 11:59:30	16432.871	-6913.863	-14989.14
2020-02-20 11:59:30	16431.516	-6918.662	-14989.781
2020-02-21 11:59:30	16427.486	-6917.42	-14994.579
2020-02-22 11:59:30	16424.957	-6916.19	-14991.138
2020-02-23 11:59:30	16426.479	-6919.917	-14987.18
2020-02-24 11:59:30	16430.235	-6915.191	-14993.412
2020-02-25 11:59:30	16426.097	-6918.035	-14988.524
2020-02-26 11:59:30	16428.7	-6918.069	-14990.53
2020-02-27 11:59:30	16430.034	-6917.535	-14989.754
2020-02-28 11:59:30	16430.493	-6917.239	-14990.373
2020-02-29 11:59:30	16429.98	-6916.159	-14990.686
2020-03-01 11:59:30	16428.987	-6916.869	-14990.339
2020-03-02 11:59:30	16430.322	-6916.056	-14989.968
2020-03-03 11:59:30	16427.577	-6918.123	-14990.974
2020-03-04 11:59:30	16427.29	-6917.558	-14989.667
2020-03-05 11:59:30	16429.412	-6916.092	-14989.394
2020-03-06 11:59:30	16428.961	-6918.928	-14990.673
2020-03-07 11:59:30	16425.169	-6914.594	-14991.133
2020-03-08 11:59:30	16425.888	-6916.281	-14988.499
2020-03-09 11:59:30	16424.782	-6920.908	-14990.715
2020-03-10 11:59:30	16427.114	-6918.805	-14992.525
2020-03-11 11:59:30	16422.924	-6918.8	-14991.405
2020-03-12 11:59:30	16421.931	-6920.886	-14988.093
2020-03-13 11:59:30	16423.402	-6917.194	-14991.692
2020-03-14 11:59:30	16421.005	-6917.008	-14990.122
2020-03-15 11:59:30	16422.317	-6917.765	-14993.446
2020-03-16 11:59:30	16420.74	-6920.384	-14993.721
2020-03-17 11:59:30	16417.663	-6913.223	-14994.846
2020-03-18 11:59:30	16418.901	-6913.596	-14993.044
2020-03-19 11:59:30	16419.545	-6915.176	-14993.215
2020-03-20 11:59:30	16419.84	-6917.488	-14992.436
2020-03-21 11:59:30	16422.163	-6914.997	-14992.744
2020-03-22 11:59:30	16415.059	-6915.128	-14996.522
2020-03-23 11:59:30	16413.247	-6918.846	-14994.379
2020-03-24 11:59:30	16414.421	-6913.711	-14994.931
2020-03-25 11:59:30	16415.742	-6917.578	-14996.036
2020-03-26 11:59:30	16414.449	-6913.204	-14994.919
2020-03-27 11:59:30	16415.659	-6916.615	-14992.92
2020-03-28 11:59:30	16415.421	-6913.818	-14994.586
2020-03-29 11:59:30	16416.724	-6915.948	-14996.387
2020-03-30 11:59:30	16413.458	-6912.062	-15000.38
2020-03-31 11:59:30	16409.807	-6915.124	-14997.494
2020-04-01 11:59:30	16409.811	-6912.457	-14995.846
2020-04-02 11:59:30	16412.485	-6913.923	-14993.849
2020-04-03 11:59:30	16413.053	-6915.386	-14995.377
2020-04-04 11:59:30	16414.592	-6913.327	-14996.593
2020-04-05 11:59:30	16413.526	-6917.911	-14996.757
2020-04-06 11:59:30	16418.079	-6917.112	-14994.933
2020-04-07 11:59:30	16412.0	-6916.235	-15000.031
2020-04-08 11:59:30	16420.924	-6916.353	-14997.156
2020-04-09 11:59:30	16417.386	-6916.283	-15000.186
2020-04-10 11:59:30	16417.491	-6913.658	-14999.49
2020-04-11 11:59:30	16412.476	-6915.321	-15002.518
2020-04-12 11:59:30	16415.539	-6912.054	-15000.658
2020-04-13 11:59:30	16415.207	-6915.4	-14996.537
2020-04-14 11:59:30	16412.718	-6914.069	-15001.792
2020-04-15 11:59:30	16411.225	-6915.965	-15002.612
2020-04-16 11:59:30	16413.11	-6913.799	-15003.053
2020-04-17 11:59:30	16414.295	-6912.366	-15001.592
